name,coordinates,price,bed,bath,park_num,postcode,Latitude,Longitude
11/15 Burrage Street Moe VIC 3825,"[-38.1794128, 146.2631632]",250.0,2.0,1.0,0,3825,-38.1794128,146.2631632
4/17A Hawker Street Moe VIC 3825,"[-38.1808227, 146.2540614]",275.0,2.0,1.0,1,3825,-38.1808227,146.2540614
76 Fowler Street Moe VIC 3825,"[-38.1831682, 146.2613024]",450.0,3.0,1.0,0,3825,-38.1831682,146.2613024
4 Hayes Road Newborough VIC 3825,"[-38.1693706, 146.2931651]",500.0,4.0,2.0,2,3825,-38.1693706,146.2931651
4/11 Durham Road Newborough VIC 3825,"[-38.1910817, 146.2913853]",220.0,1.0,1.0,0,3825,-38.1910817,146.2913853
12 Hayes Road Newborough VIC 3825,"[-38.168749, 146.2932881]",470.0,4.0,2.0,4,3825,-38.168749,146.2932881
3/15 Railway Crescent Moe VIC 3825,"[-38.1793342, 146.2688949]",230.0,2.0,1.0,1,3825,-38.1793342,146.2688949
4 Alpha Court Moe VIC 3825,"[-38.1931818, 146.2494063]",580.0,5.0,3.0,2,3825,-38.1931818,146.2494063
1 John Street Yallourn North VIC 3825,"[-38.1581552, 146.3609834]",390.0,3.0,1.0,0,3825,-38.1581552,146.3609834
76 Fowler Street Moe VIC 3825,"[-38.1831682, 146.2613024]",450.0,3.0,1.0,0,3825,-38.1831682,146.2613024
3 Trentham Street Moe VIC 3825,"[-38.1873151, 146.2420075]",350.0,3.0,1.0,1,3825,-38.1873151,146.2420075
2/177 Lloyd Street Moe VIC 3825,"[-38.1825327, 146.2435352]",270.0,2.0,1.0,1,3825,-38.1825327,146.2435352
14-16 Bubb Street Moe VIC 3825,"[-38.1697927, 146.2578282]",33.0,1.0,1.0,0,3825,-38.1697927,146.2578282
5 Gleneagles Dr Newborough VIC 3825,"[-38.1813204, 146.3034937]",500.0,4.0,2.0,2,3825,-38.1813204,146.3034937
36 Hawker St Moe VIC 3825,"[-38.1805267, 146.2530514]",400.0,3.0,1.0,2,3825,-38.1805267,146.2530514
21 Chamberlain Rd Newborough VIC 3825,"[-38.1849417, 146.2868896]",430.0,3.0,1.0,5,3825,-38.1849417,146.2868896
578 Mcdonalds Trk Coalville VIC 3825,"[-38.2423635, 146.2830031]",550.0,3.0,2.0,4,3825,-38.2423635,146.2830031
10 Mitchells Rd Moe VIC 3825,"[-38.1777357, 146.2502139]",380.0,4.0,2.0,2,3825,-38.1777357,146.2502139
2/1 Dudley Ct Newborough VIC 3825,"[-38.1797247, 146.2782546]",300.0,2.0,1.0,1,3825,-38.1797247,146.2782546
49 South St Moe VIC 3825,"[-38.1840194, 146.2560696]",480.0,5.0,2.0,4,3825,-38.1840194,146.2560696
88 Wirraway Moe VIC 3825,"[-38.1914712, 146.253226]",340.0,3.0,1.0,1,3825,-38.1914712,146.253226
27 Hampton St Moe VIC 3825,"[-38.1884648, 146.2597744]",350.0,3.0,1.0,3,3825,-38.1884648,146.2597744
16 Carnoustie Court Newborough VIC 3825,"[-38.1806919, 146.3031022]",500.0,4.0,2.0,2,3825,-38.1806919,146.3031022
1985 Main Neerim Road Neerim South VIC 3831,"[-38.0095142, 145.9544145]",420.0,4.0,1.0,2,3831,-38.0095142,145.9544145
38 Smiths Road Thorpdale VIC 3835,"[-38.3047403, 146.2240824]",1477.38,3.0,1.0,1,3835,-38.3047403,146.2240824
10 Stephenson Street Morwell VIC 3840,"[-38.2237083, 146.4228457]",300.0,2.0,1.0,0,3840,-38.2237083,146.4228457
471 Princes Drive Morwell VIC 3840,"[-38.2348151, 146.4286187]",430.0,3.0,1.0,3,3840,-38.2348151,146.4286187
441 Princes Drive Morwell VIC 3840,"[-38.235612, 146.425262]",450.0,3.0,1.0,2,3840,-38.235612,146.425262
94 Vincent Road Morwell VIC 3840,"[-38.2316787, 146.4145805]",335.0,2.0,1.0,0,3840,-38.2316787,146.4145805
14 Sydney Street Morwell VIC 3840,"[-38.2372392, 146.4202914]",330.0,3.0,1.0,1,3840,-38.2372392,146.4202914
33 Sowerby Road Morwell VIC 3840,"[-38.2217109, 146.4107939]",510.0,4.0,2.0,2,3840,-38.2217109,146.4107939
29 Hopetoun Avenue Morwell VIC 3840,"[-38.2348525, 146.4031678]",340.0,3.0,1.0,2,3840,-38.2348525,146.4031678
49 Butters Street Morwell VIC 3840,"[-38.2224524, 146.419522]",370.0,3.0,1.0,2,3840,-38.2224524,146.419522
25 Hopetoun Avenue Morwell VIC 3840,"[-38.2351035, 146.4030366]",350.0,3.0,1.0,1,3840,-38.2351035,146.4030366
7 Ronald Court Morwell VIC 3840,"[-38.2300629, 146.4210527]",360.0,3.0,1.0,0,3840,-38.2300629,146.4210527
13 Phyllis Street Morwell VIC 3840,"[-38.2301437, 146.4025557]",350.0,2.0,1.0,1,3840,-38.2301437,146.4025557
9A Chestnut Avenue Morwell VIC 3840,"[-38.2311949, 146.4305868]",330.0,2.0,1.0,1,3840,-38.2311949,146.4305868
45 Tarwin Street Morwell VIC 3840,"[-38.2406471, 146.3972652]",390.0,3.0,1.0,2,3840,-38.2406471,146.3972652
65 Crinigan Road Morwell VIC 3840,"[-38.21730780000001, 146.4235892]",360.0,3.0,1.0,2,3840,-38.21730780000001,146.4235892
7 James Street Morwell VIC 3840,"[-38.2353341, 146.4010253]",280.0,2.0,1.0,1,3840,-38.2353341,146.4010253
1 Butters Street Morwell VIC 3840,"[-38.2269079, 146.4182101]",310.0,2.0,1.0,1,3840,-38.2269079,146.4182101
3/48 Hopetoun Avenue Morwell VIC 3840,"[-38.2341839, 146.4039578]",295.0,2.0,1.0,1,3840,-38.2341839,146.4039578
13 McLean Street Morwell VIC 3840,"[-38.2408329, 146.3964782]",575.0,4.0,3.0,3,3840,-38.2408329,146.3964782
22 Elgin Street Morwell VIC 3840,"[-38.2391665, 146.3918876]",340.0,3.0,1.0,2,3840,-38.2391665,146.3918876
122 Comans Street Morwell VIC 3840,"[-38.23979240000001, 146.4133561]",330.0,3.0,1.0,0,3840,-38.23979240000001,146.4133561
148 Mary Street Morwell VIC 3840,"[-38.2335005, 146.3939862]",350.0,2.0,1.0,3,3840,-38.2335005,146.3939862
28 Parkview Boulevard Morwell VIC 3840,"[-38.2299558, 146.3852989]",490.0,4.0,2.0,2,3840,-38.2299558,146.3852989
10 Churchill Road Morwell VIC 3840,"[-38.2338954, 146.4141576]",330.0,3.0,1.0,2,3840,-38.2338954,146.4141576
10 Dunbar Avenue Morwell VIC 3840,"[-38.2288856, 146.4155863]",320.0,3.0,1.0,1,3840,-38.2288856,146.4155863
41 Junier Street Morwell VIC 3840,"[-38.2193821, 146.4266068]",320.0,3.0,1.0,2,3840,-38.2193821,146.4266068
395 Princess Drive Morwell VIC 3840,"[-38.240493, 146.4171168]",290.0,3.0,1.0,0,3840,-38.240493,146.4171168
4 Savige Street Morwell VIC 3840,"[-38.2251864, 146.4162859]",280.0,2.0,1.0,0,3840,-38.2251864,146.4162859
2/72 Elgin Street Morwell VIC 3840,"[-38.2404824, 146.4013533]",260.0,2.0,1.0,1,3840,-38.2404824,146.4013533
25 Robertson Street Morwell VIC 3840,"[-38.226747, 146.4170294]",325.0,2.0,1.0,1,3840,-38.226747,146.4170294
3/7/ Watmor Avenue Morwell VIC 3840,"[-38.234831, 146.4045541]",200.0,1.0,1.0,1,3840,-38.234831,146.4045541
12/24/ Kennedy Street Morwell VIC 3840,"[-38.2407951, 146.3981202]",160.0,1.0,1.0,1,3840,-38.2407951,146.3981202
36 Grant St Morwell VIC 3840,"[-38.22873209999999, 146.4097704]",400.0,4.0,2.0,3,3840,-38.22873209999999,146.4097704
10 Dayble St Morwell VIC 3840,"[-38.2211939, 146.4255135]",260.0,3.0,1.0,1,3840,-38.2211939,146.4255135
21 Lord Place Morwell VIC 3840,"[-38.2240551, 146.4351793]",500.0,4.0,2.0,2,3840,-38.2240551,146.4351793
36 Booth St Morwell VIC 3840,"[-38.2375944, 146.4120005]",400.0,3.0,2.0,2,3840,-38.2375944,146.4120005
40 Waratah Dr Morwell VIC 3840,"[-38.2252519, 146.431724]",430.0,4.0,2.0,3,3840,-38.2252519,146.431724
92 Mary St Morwell VIC 3840,"[-38.2311326, 146.385636]",500.0,3.0,2.0,2,3840,-38.2311326,146.385636
28 Hare Street Morwell VIC 3840,"[-38.2300656, 146.4198391]",320.0,2.0,1.0,1,3840,-38.2300656,146.4198391
9/24 Kennedy Street Morwell VIC 3840,"[-38.2407951, 146.3981202]",160.0,1.0,1.0,0,3840,-38.2407951,146.3981202
1/150 Helen Street Morwell VIC 3840,"[-38.2344361, 146.3937863]",250.0,2.0,1.0,0,3840,-38.2344361,146.3937863
98 Churchill Road Morwell VIC 3840,"[-38.2367528, 146.4213807]",560.0,3.0,1.0,0,3840,-38.2367528,146.4213807
38 Dunbar Avenue Morwell VIC 3840,"[-38.22926400000001, 146.4181226]",375.0,3.0,1.0,0,3840,-38.22926400000001,146.4181226
 26 Parkveiw Drive Morwell VIC 3840,"[-38.2288029, 146.4112579]",550.0,5.0,2.0,0,3840,-38.2288029,146.4112579
57B Comans St Morwell VIC 3840,"[-38.2344733, 146.4088084]",260.0,1.0,1.0,1,3840,-38.2344733,146.4088084
25 Spring Ct Morwell VIC 3840,"[-38.2301648, 146.4353542]",2150.89,3.0,1.0,2,3840,-38.2301648,146.4353542
128 Maryvale Road Morwell VIC 3840,"[-38.2250281, 146.4137496]",430.0,4.0,2.0,0,3840,-38.2250281,146.4137496
180 Latrobe Road Morwell VIC 3840,"[-38.2196645, 146.3979677]",550.0,4.0,2.0,8,3840,-38.2196645,146.3979677
15 Williams St Morwell VIC 3840,"[-38.2235814, 146.4235892]",400.0,4.0,2.0,1,3840,-38.2235814,146.4235892
60 Haywood St Morwell VIC 3840,"[-38.2195232, 146.4202217]",320.0,3.0,1.0,1,3840,-38.2195232,146.4202217
6A Crinigan Rd Morwell VIC 3840,"[-38.2172994, 146.4199812]",340.0,3.0,1.0,2,3840,-38.2172994,146.4199812
81 Madden Street Morwell VIC 3840,"[-38.2309833, 146.3886985]",550.0,5.0,2.0,0,3840,-38.2309833,146.3886985
18 Junier St Morwell VIC 3840,"[-38.2216708, 146.4266506]",340.0,3.0,1.0,2,3840,-38.2216708,146.4266506
4 Joseph Ct Morwell VIC 3840,"[-38.2228025, 146.4253823]",450.0,5.0,2.0,2,3840,-38.2228025,146.4253823
234A Commercial Road Morwell VIC 3840,"[-38.2380898, 146.3993264]",220.0,1.0,1.0,0,3840,-38.2380898,146.3993264
73B Hoyle St Morwell VIC 3840,"[-38.2327567, 146.4041734]",250.0,1.0,1.0,1,3840,-38.2327567,146.4041734
11 Catterick Street Morwell VIC 3840,"[-38.2220489, 146.4200905]",340.0,2.0,1.0,1,3840,-38.2220489,146.4200905
2 Evans Street Morwell VIC 3840,"[-38.2267192, 146.42149]",330.0,2.0,1.0,0,3840,-38.2267192,146.42149
62 Savige Street Morwell VIC 3840,"[-38.2251503, 146.4225396]",360.0,3.0,1.0,1,3840,-38.2251503,146.4225396
24A Chapel Street Morwell VIC 3840,"[-38.24186359999999, 146.3988173]",350.0,2.0,1.0,1,3840,-38.24186359999999,146.3988173
24 Chapel Street Morwell VIC 3840,"[-38.2418553, 146.399189]",450.0,3.0,1.0,1,3840,-38.2418553,146.399189
71 Hourigan Road Morwell VIC 3840,"[-38.228037, 146.4222772]",310.0,2.0,1.0,1,3840,-38.228037,146.4222772
1/1 Kurt Street Morwell VIC 3840,"[-38.234519, 146.4260122]",210.0,1.0,1.0,1,3840,-38.234519,146.4260122
5 Alamein Street Morwell VIC 3840,"[-38.2325821, 146.4173792]",360.0,3.0,1.0,1,3840,-38.2325821,146.4173792
2 Vary Street Morwell VIC 3840,"[-38.23314130000001, 146.4212713]",370.0,3.0,1.0,3,3840,-38.23314130000001,146.4212713
Unit 3B/64 Church St Morwell VIC 3840,"[-38.2333423, 146.400763]",280.0,1.0,1.0,1,3840,-38.2333423,146.400763
54 Savige Street Morwell VIC 3840,"[-38.2248145, 146.4218398]",375.0,3.0,1.0,1,3840,-38.2248145,146.4218398
22 Hourigan Road Morwell VIC 3840,"[-38.228248, 146.4166795]",360.0,3.0,1.0,1,3840,-38.228248,146.4166795
14 Evans Street Morwell VIC 3840,"[-38.225946, 146.4217086]",270.0,2.0,1.0,1,3840,-38.225946,146.4217086
13 William Street Morwell VIC 3840,"[-38.2237507, 146.4235454]",410.0,3.0,1.0,1,3840,-38.2237507,146.4235454
4 Medew Street Churchill VIC 3842,"[-38.31643220000001, 146.4222272]",500.0,4.0,2.0,2,3842,-38.31643220000001,146.4222272
3 Edney Court Churchill VIC 3842,"[-38.3097526, 146.4177291]",350.0,5.0,1.0,1,3842,-38.3097526,146.4177291
2 Vary Court Churchill VIC 3842,"[-38.3123957, 146.4100327]",370.0,3.0,1.0,2,3842,-38.3123957,146.4100327
16 Ritchie Road Churchill VIC 3842,"[-38.3082761, 146.4107761]",380.0,3.0,1.0,0,3842,-38.3082761,146.4107761
49 Philip Parade Churchill VIC 3842,"[-38.3170212, 146.421971]",450.0,3.0,2.0,2,3842,-38.3170212,146.421971
5 Barooga Crescent Churchill VIC 3842,"[-38.3220896, 146.4203092]",420.0,3.0,2.0,2,3842,-38.3220896,146.4203092
2 Medew Street Churchill VIC 3842,"[-38.3162793, 146.4221586]",500.0,4.0,2.0,2,3842,-38.3162793,146.4221586
13 Oakhill Terrace Churchill VIC 3842,"[-38.3158989, 146.4226418]",480.0,4.0,2.0,2,3842,-38.3158989,146.4226418
4 Coolaroo Place Churchill VIC 3842,"[-38.3185595, 146.4214025]",300.0,3.0,1.0,2,3842,-38.3185595,146.4214025
9 Manuka Street Churchill VIC 3842,"[-38.3069229, 146.4178165]",335.0,3.0,1.0,1,3842,-38.3069229,146.4178165
20 Amaroo Drive Churchill VIC 3842,"[-38.3226642, 146.4200468]",395.0,4.0,2.0,2,3842,-38.3226642,146.4200468
1 McInnes Crescent Churchill VIC 3842,"[-38.3083025, 146.4158486]",320.0,3.0,1.0,2,3842,-38.3083025,146.4158486
9 McInnes Crescent Churchill VIC 3842,"[-38.3088689, 146.4156737]",330.0,3.0,1.0,2,3842,-38.3088689,146.4156737
10 Firmin Road Churchill VIC 3842,"[-38.3085542, 146.4132249]",320.0,3.0,1.0,2,3842,-38.3085542,146.4132249
14 Canterbury Way Churchill VIC 3842,"[-38.3181612, 146.4131374]",360.0,3.0,1.0,2,3842,-38.3181612,146.4131374
17 Mcinnes Cres Churchill VIC 3842,"[-38.3094855, 146.4156595]",320.0,4.0,2.0,1,3842,-38.3094855,146.4156595
9 Wattle Court Traralgon VIC 3844,"[-38.2056977, 146.5190639]",450.0,3.0,2.0,1,3844,-38.2056977,146.5190639
8 Angus Road Traralgon VIC 3844,"[-38.1798802, 146.5044433]",490.0,3.0,2.0,2,3844,-38.1798802,146.5044433
165 Liddiard Road Traralgon VIC 3844,"[-38.1980538, 146.5512896]",420.0,2.0,1.0,2,3844,-38.1980538,146.5512896
15 Cooper Street Traralgon VIC 3844,"[-38.2047177, 146.5558003]",340.0,3.0,1.0,1,3844,-38.2047177,146.5558003
64 Meridian Drive Traralgon VIC 3844,"[-38.1940197, 146.5336107]",550.0,4.0,2.0,2,3844,-38.1940197,146.5336107
13 Furlonger Street Traralgon VIC 3844,"[-38.2062803, 146.5539172]",350.0,3.0,1.0,1,3844,-38.2062803,146.5539172
3/57 Bank Street Traralgon VIC 3844,"[-38.2030827, 146.5230189]",360.0,2.0,1.0,1,3844,-38.2030827,146.5230189
2 Independent Way Traralgon VIC 3844,"[-38.182735, 146.5170939]",570.0,4.0,2.0,2,3844,-38.182735,146.5170939
1/44 Donegal Avenue Traralgon VIC 3844,"[-38.2106528, 146.5141499]",350.0,3.0,1.0,1,3844,-38.2106528,146.5141499
5/30-38 Park Lane Traralgon VIC 3844,"[-38.1881878, 146.5529708]",265.0,1.0,1.0,1,3844,-38.1881878,146.5529708
19 Barton Place Traralgon VIC 3844,"[-38.1854026, 146.5476987]",525.0,4.0,2.0,2,3844,-38.1854026,146.5476987
34 Stockdale Road Traralgon VIC 3844,"[-38.1886639, 146.5247989]",470.0,3.0,1.0,2,3844,-38.1886639,146.5247989
3 Bernard Avenue Traralgon VIC 3844,"[-38.2005687, 146.520815]",420.0,3.0,1.0,2,3844,-38.2005687,146.520815
2 Steele Court Traralgon VIC 3844,"[-38.1923099, 146.5194579]",400.0,3.0,1.0,2,3844,-38.1923099,146.5194579
81 Grubb Avenue Traralgon VIC 3844,"[-38.1867041, 146.5153866]",470.0,3.0,1.0,1,3844,-38.1867041,146.5153866
32 Washington Street Traralgon VIC 3844,"[-38.2004084, 146.5202021]",430.0,3.0,1.0,3,3844,-38.2004084,146.5202021
3 Waterside Drive Traralgon VIC 3844,"[-38.2080872, 146.5115344]",525.0,3.0,3.0,2,3844,-38.2080872,146.5115344
4/32-36 Curran Street Traralgon VIC 3844,"[-38.203485, 146.5380456]",450.0,3.0,2.0,2,3844,-38.203485,146.5380456
43 Loch Park Road Traralgon VIC 3844,"[-38.1965424, 146.5278855]",400.0,3.0,1.0,2,3844,-38.1965424,146.5278855
4 Wigg Close Traralgon VIC 3844,"[-38.2040906, 146.5502939]",195.0,1.0,1.0,0,3844,-38.2040906,146.5502939
20 Central Park Avenue Traralgon VIC 3844,"[-38.1874314, 146.5443488]",370.0,2.0,1.0,1,3844,-38.1874314,146.5443488
6/17-19 Gwalia Street Traralgon VIC 3844,"[-38.1945379, 146.5494178]",280.0,2.0,1.0,0,3844,-38.1945379,146.5494178
4/42 Collins Street Traralgon VIC 3844,"[-38.20346079999999, 146.5369859]",390.0,2.0,1.0,1,3844,-38.20346079999999,146.5369859
1/26 Collins Street Traralgon VIC 3844,"[-38.2021031, 146.5371838]",340.0,2.0,1.0,1,3844,-38.2021031,146.5371838
4/51 Gilmour Street Traralgon VIC 3844,"[-38.1859609, 146.5206589]",295.0,1.0,1.0,1,3844,-38.1859609,146.5206589
7/28-30 George Street Traralgon VIC 3844,"[-38.1908655, 146.5414386]",330.0,2.0,1.0,1,3844,-38.1908655,146.5414386
6 Sally Court Traralgon VIC 3844,"[-38.2069391, 146.5479614]",400.0,3.0,1.0,1,3844,-38.2069391,146.5479614
2/40 Hazelwood Road Traralgon VIC 3844,"[-38.2075568, 146.5203616]",440.0,2.0,2.0,1,3844,-38.2075568,146.5203616
52 Garibaldi Street Traralgon VIC 3844,"[-38.1986917, 146.5195454]",550.0,4.0,2.0,2,3844,-38.1986917,146.5195454
2/57 Bank Street Traralgon VIC 3844,"[-38.2030509, 146.5231209]",320.0,1.0,1.0,1,3844,-38.2030509,146.5231209
18 Angus Road Traralgon VIC 3844,"[-38.1797463, 146.5029989]",500.0,3.0,2.0,2,3844,-38.1797463,146.5029989
16 Blanck Grove Traralgon VIC 3844,"[-38.1772333, 146.5613404]",480.0,3.0,2.0,2,3844,-38.1772333,146.5613404
9/207 Kay Street Traralgon VIC 3844,"[-38.197357, 146.513355]",395.0,3.0,1.0,2,3844,-38.197357,146.513355
65 Grey Street Traralgon VIC 3844,"[-38.193041, 146.5325921]",370.0,3.0,1.0,1,3844,-38.193041,146.5325921
5 Sunset Place Traralgon VIC 3844,"[-38.1862226, 146.5141171]",440.0,3.0,2.0,2,3844,-38.1862226,146.5141171
17 Broadford Court Traralgon VIC 3844,"[-38.1959478, 146.5224348]",370.0,3.0,1.0,2,3844,-38.1959478,146.5224348
8 Moore Street Traralgon VIC 3844,"[-38.1921357, 146.5373209]",460.0,3.0,2.0,1,3844,-38.1921357,146.5373209
11 Allen Crescent Traralgon VIC 3844,"[-38.2011171, 146.5563696]",360.0,3.0,1.0,1,3844,-38.2011171,146.5563696
7 Osborne Street Traralgon VIC 3844,"[-38.1904005, 146.5326906]",450.0,3.0,1.0,1,3844,-38.1904005,146.5326906
12 Wigg Close Traralgon VIC 3844,"[-38.2039639, 146.5496076]",240.0,1.0,1.0,0,3844,-38.2039639,146.5496076
2/43 McNulty Drive Traralgon VIC 3844,"[-38.2068047, 146.5115895]",500.0,3.0,2.0,2,3844,-38.2068047,146.5115895
28 Meridian Drive Traralgon VIC 3844,"[-38.1940197, 146.5336107]",470.0,3.0,2.0,2,3844,-38.1940197,146.5336107
58 Newman Crescent Traralgon VIC 3844,"[-38.1995996, 146.5581652]",370.0,3.0,1.0,1,3844,-38.1995996,146.5581652
1/71 Washington Street Traralgon VIC 3844,"[-38.1968362, 146.520161]",390.0,3.0,2.0,2,3844,-38.1968362,146.520161
41 Howitt Street Traralgon VIC 3844,"[-38.1964339, 146.5500196]",390.0,3.0,1.0,2,3844,-38.1964339,146.5500196
9/27 FRANCIS STREET Traralgon VIC 3844,"[-38.2038179, 146.5291756]",350.0,3.0,1.0,2,3844,-38.2038179,146.5291756
3/26 Collins Street Traralgon VIC 3844,"[-38.2021188, 146.5373368]",230.0,1.0,1.0,1,3844,-38.2021188,146.5373368
19 BERNARD AVE Traralgon VIC 3844,"[-38.1992662, 146.5209901]",420.0,3.0,2.0,3,3844,-38.1992662,146.5209901
1/321 FRANKLIN STREET Traralgon VIC 3844,"[-38.1850136, 146.549462]",440.0,3.0,2.0,2,3844,-38.1850136,146.549462
2/73 Albert Street Rosedale VIC 3847,"[-38.1520487, 146.779802]",300.0,2.0,1.0,1,3847,-38.1520487,146.779802
4/71-75 Stawell Street Sale VIC 3850,"[-38.102632, 147.0666959]",380.0,2.0,1.0,1,3850,-38.102632,147.0666959
159 Foster Street Sale VIC 3850,"[-38.1109528, 147.073182]",585.0,5.0,2.0,2,3850,-38.1109528,147.073182
4/121 Marley Street Sale VIC 3850,"[-38.1017102, 147.0695562]",470.0,3.0,2.0,0,3850,-38.1017102,147.0695562
1/487 Raymond Street Sale VIC 3850,"[-38.102409, 147.065026]",480.0,3.0,1.0,1,3850,-38.102409,147.065026
1/5 Macarthur Street Sale VIC 3850,"[-38.1052123, 147.0586012]",420.0,2.0,2.0,3,3850,-38.1052123,147.0586012
67 Reeve Street Sale VIC 3850,"[-38.1062933, 147.0606573]",470.0,3.0,1.0,2,3850,-38.1062933,147.0606573
8/39 Marley Street Sale VIC 3850,"[-38.1081212, 147.0703822]",275.0,1.0,1.0,1,3850,-38.1081212,147.0703822
20 Swan Lake Drive Sale VIC 3850,"[-38.0850575, 147.0746129]",625.0,3.0,2.0,4,3850,-38.0850575,147.0746129
27 Howard Street Sale VIC 3850,"[-38.0955313, 147.0745689]",360.0,2.0,1.0,1,3850,-38.0955313,147.0745689
13/495 Raymond Street Sale VIC 3850,"[-38.1016849, 147.0647905]",350.0,2.0,1.0,1,3850,-38.1016849,147.0647905
23/291-293 York Street Sale VIC 3850,"[-38.1021117, 147.0676973]",275.0,2.0,1.0,0,3850,-38.1021117,147.0676973
31 Mathieson Street Sale VIC 3850,"[-38.0947929, 147.07316]",380.0,3.0,1.0,1,3850,-38.0947929,147.07316
3/136 Macarthur Street Sale VIC 3850,"[-38.1052443, 147.0728517]",390.0,2.0,1.0,1,3850,-38.1052443,147.0728517
6/204 York Street Sale VIC 3850,"[-38.1056649, 147.0695425]",360.0,2.0,1.0,1,3850,-38.1056649,147.0695425
85-87 Dundas Street Sale VIC 3850,"[-38.1021322, 147.0732853]",480.0,3.0,1.0,2,3850,-38.1021322,147.0732853
4/215 Macarthur Street Sale VIC 3850,"[-38.1043503, 147.0815582]",410.0,2.0,1.0,1,3850,-38.1043503,147.0815582
4/21-23 Topping Street Sale VIC 3850,"[-38.1063411, 147.0573356]",490.0,2.0,1.0,1,3850,-38.1063411,147.0573356
19 Mathieson Street Sale VIC 3850,"[-38.0946453, 147.0721034]",350.0,3.0,1.0,1,3850,-38.0946453,147.0721034
14 Jacaranda Drive Sale VIC 3850,"[-38.0934405, 147.0724996]",395.0,2.0,1.0,1,3850,-38.0934405,147.0724996
35 Morgan Street Sale VIC 3850,"[-38.0780068, 147.0686914]",430.0,4.0,1.0,2,3850,-38.0780068,147.0686914
8/495 Raymond Street Sale VIC 3850,"[-38.101679, 147.0648834]",340.0,2.0,1.0,1,3850,-38.101679,147.0648834
14 Davies Street Seaspray VIC 3851,"[-38.3719574, 147.1875794]",400.0,3.0,2.0,1,3851,-38.3719574,147.1875794
605 Seaspray Road Longford VIC 3851,"[-38.2239561, 147.1137443]",550.0,3.0,2.0,2,3851,-38.2239561,147.1137443
21 Irving Street Seaspray VIC 3851,"[-38.3762352, 147.1875691]",2500.0,2.0,1.0,0,3851,-38.3762352,147.1875691
30 Bearup Street Seaspray VIC 3851,"[-38.3780481, 147.1874513]",2000.0,3.0,2.0,3,3851,-38.3780481,147.1874513
5 Thirteenth Street Paradise Beach VIC 3851,"[-38.1863363, 147.4268238]",250.0,2.0,1.0,0,3851,-38.1863363,147.4268238
16 Echidna Street Loch Sport VIC 3851,"[-38.037121, 147.5988684]",280.0,0.0,1.0,0,3851,-38.037121,147.5988684
45 Sunburst Avenue Golden Beach VIC 3851,"[-38.2116589, 147.3910318]",375.0,3.0,1.0,8,3851,-38.2116589,147.3910318
18 Pine Tree Court Seaspray VIC 3851,"[-38.3631613, 147.1803802]",400.0,3.0,1.0,8,3851,-38.3631613,147.1803802
170 Seventh Avenue Paradise Beach VIC 3851,"[-38.1955292, 147.4163097]",430.0,3.0,1.0,0,3851,-38.1955292,147.4163097
912 Cairnbrook Road Glengarry VIC 3854,"[-38.1339048, 146.6442728]",540.0,4.0,2.0,2,3854,-38.1339048,146.6442728
37 Main Road Glengarry VIC 3854,"[-38.1246439, 146.5734291]",375.0,4.0,1.0,2,3854,-38.1246439,146.5734291
37 River Street Heyfield VIC 3858,"[-37.9858318, 146.7866539]",380.0,4.0,1.0,1,3858,-37.9858318,146.7866539
40 Boisdale Street Maffra VIC 3860,"[-37.963882, 146.9801116]",395.0,2.0,1.0,1,3860,-37.963882,146.9801116
3 Powerscourt Street Maffra VIC 3860,"[-37.9701581, 146.9839145]",435.0,3.0,1.0,2,3860,-37.9701581,146.9839145
48 Forbes Street Briagolong VIC 3860,"[-37.838365, 147.07316]",330.0,2.0,1.0,0,3860,-37.838365,147.07316
1500 Princes Highway Stratford VIC 3862,"[-37.9808972, 147.0728914]",420.0,3.0,1.0,2,3862,-37.9808972,147.0728914
126 Henry Street Lindenow VIC 3865,"[-37.8009685, 147.4550142]",400.0,3.0,1.0,2,3865,-37.8009685,147.4550142
9 Leeandale Drive Yinnar VIC 3869,"[-38.3260047, 146.3218978]",520.0,4.0,2.0,2,3869,-38.3260047,146.3218978
27 Creamery Road Yinnar VIC 3869,"[-38.3248782, 146.3218104]",420.0,3.0,2.0,2,3869,-38.3248782,146.3218104
1 Durrand Court Yinnar VIC 3869,"[-38.3292834, 146.3268256]",480.0,3.0,2.0,2,3869,-38.3292834,146.3268256
1 Warfe Way Yinnar VIC 3869,"[-38.3231323, 146.3291468]",575.0,4.0,2.0,5,3869,-38.3231323,146.3291468
28 Winterton Place Yinnar VIC 3869,"[-38.3312857, 146.3272666]",475.0,4.0,2.0,2,3869,-38.3312857,146.3272666
3 William Cres Yinnar VIC 3869,"[-38.3314751, 146.3260699]",420.0,4.0,2.0,2,3869,-38.3314751,146.3260699
21 Bastin Street Boolarra VIC 3870,"[-38.3842344, 146.2700781]",470.0,3.0,2.0,0,3870,-38.3842344,146.2700781
