type,id,latitude,longitude
way,156404899,-37.6808674,145.151507
way,156406178,-37.6680313,145.1577226
way,156406663,-37.6666209,145.152133
way,156414789,-38.1614165,145.162733
way,156414790,-38.1604689,145.1643138
way,156416793,-38.411685,144.8857569
way,156417898,-37.6770807,145.1439712
way,156933039,-37.8825406,145.1525309
way,157062434,-37.6504991,145.0525781
way,157213192,-37.7885329,145.0736963
way,157373249,-37.6850306,145.1140579
way,157481866,-37.8910462,145.1612277
way,157509819,-37.5131824,145.1248432
way,157513033,-37.5148386,145.1123252
way,157513971,-37.5168494,145.1135528
way,157514428,-37.5072229,145.1157199
way,157868625,-38.3370239,144.736537
way,157868666,-38.3385723,144.7326344
way,157868747,-38.3316909,144.719561
way,157868773,-38.3243493,144.7204266
way,158029454,-37.0970555,145.0949223
way,158099550,-37.2123309,145.4284648
way,158346374,-38.0245943,144.4000491
way,158469353,-38.1656736,144.3457429
way,158514482,-38.1561547,145.925637
way,158514485,-38.1523436,145.9294592
way,158514492,-38.1453401,145.9325846
way,158626229,-38.3785194,146.2735892
way,159018224,-38.115562,145.3231916
way,159018225,-38.1135566,145.3187849
way,159018226,-38.1094732,145.3268141
way,159255074,-38.630667,145.7133273
way,159275488,-37.5889251,145.1246789
way,159812397,-37.8699234,145.1218096
way,159949779,-37.8726326,145.1569343
way,160072462,-37.7337449,145.3802923
way,160394638,-38.6213501,142.9928728
way,160396835,-38.6200422,142.9930794
way,160451095,-37.8842628,145.2836097
way,160456676,-35.9962738,145.109912
way,160547281,-37.706324,145.007157
way,161272618,-37.9085856,145.1451338
way,161624603,-36.3738661,145.3459724
way,161661305,-36.1976171,145.0549587
way,161833909,-36.6063478,143.9513126
way,161849210,-36.8521875,143.7313845
way,161931889,-37.0077929,143.1364655
way,161938156,-38.3468006,144.2981908
way,161938157,-38.3450838,144.3021049
way,161957248,-37.6374345,145.1948872
way,162043131,-38.106964,144.3402533
way,162044308,-38.0899993,144.3314512
way,162156125,-37.7010382,145.1556779
way,162351595,-38.1751663,144.392326
way,162520125,-37.8791759,145.1264769
way,162520286,-37.9040079,145.1158674
way,162640710,-38.0846247,144.3527935
way,162641683,-38.0890332,144.3535744
way,162645346,-38.0981229,144.3608775
way,162647084,-38.1023524,144.3509423
way,162648192,-38.097442,144.3506474
way,162691912,-36.7428013,141.9492202
way,162697061,-36.7213438,141.4689887
way,163689906,-37.8030899,141.5278131
way,163703649,-37.8703665,145.017493
way,163786418,-38.076464,141.5856671
way,164040211,-38.3462514,145.1410995
way,164040213,-38.3288903,145.1716975
way,164326814,-36.7257274,146.9709954
way,164809190,-37.7214545,144.7655809
way,164919473,-36.3615285,142.0230127
way,164931087,-36.1062245,141.6499659
way,164978573,-37.5881825,144.9199206
way,165161324,-38.2354855,144.370852
way,165279478,-37.7720269,144.8919997
way,165564801,-38.075131,145.4897548
way,165790853,-37.6175404,145.0956124
way,165944890,-37.9580536,143.3414282
way,166080245,-37.7917006,143.6109358
way,166090221,-38.1838702,144.3087718
way,166547571,-36.2659815,144.5404248
way,166916015,-37.8568215,144.7318226
way,166916016,-37.8554559,144.7386157
way,166916017,-37.8568087,144.7511933
way,167428247,-37.9654711,147.0797013
way,167449754,-37.7037976,145.0924994
way,167541177,-36.7546074,145.5793791
way,167542224,-37.213854,145.4275305
way,167584663,-37.915307,144.7772024
way,167584665,-37.9125716,144.7741456
way,167785361,-37.8908498,144.7713293
way,167785362,-37.8860033,144.7708688
way,167785363,-37.8900646,144.7724749
way,167785364,-37.8841252,144.7541777
way,167785365,-37.9057018,144.7634718
way,167785367,-37.9069678,144.7666036
way,167785368,-37.890591,144.7738116
way,167785369,-37.8883755,144.7730245
way,167785370,-37.8947414,144.7572538
way,167785371,-37.8858049,144.7638958
way,167785372,-37.8946907,144.7710214
way,167785373,-37.8982827,144.7748608
way,167785374,-37.9052883,144.7703927
way,167785375,-37.9039073,144.7765667
way,167785377,-37.8985038,144.7571046
way,167785380,-37.8993349,144.7780747
way,167785381,-37.9023477,144.771233
way,167785382,-37.8996637,144.7611235
way,167785383,-37.9045978,144.7704823
way,167785385,-37.9037567,144.7761633
way,167785386,-37.9069207,144.7694237
way,167785388,-37.9015653,144.7797686
way,167785389,-37.890174,144.7691727
way,167785390,-37.893433,144.7764191
way,167785391,-37.9035807,144.7642351
way,167921353,-37.7125025,145.1349091
way,167951230,-37.8797232,144.7519391
way,167964791,-37.8864711,144.7451943
way,168084287,-38.2152436,141.311086
way,168084288,-38.2139613,141.3114963
way,168085980,-37.7947788,145.0409435
way,168089185,-37.7186698,145.0942468
way,168089189,-37.7264423,145.1048699
way,168089190,-37.7196012,145.1023895
way,168089355,-37.7226589,145.1012748
way,168089889,-37.7211249,145.0976027
way,168089890,-37.72013,145.0981264
way,168089972,-37.7230224,145.0997562
way,168094109,-37.8191212,147.6293073
way,168094110,-37.823916,147.6420602
way,168094164,-37.8251775,147.6435229
way,168225978,-38.141684,146.7918696
way,168226077,-38.1546711,146.7651131
way,168226299,-38.1937924,146.5429447
way,168226300,-38.1954214,146.5427827
way,168237503,-37.9716139,147.0794098
way,168833477,-37.8485443,145.1319025
way,168833479,-37.8491581,145.1534425
way,168833482,-37.8482931,145.1462059
way,168868432,-37.89976,144.7301283
way,168972871,-37.6567614,145.0249253
way,168973290,-37.6605896,145.0165999
way,169092642,-38.1538606,144.340282
way,169107810,-37.5840759,144.9333434
way,169121478,-37.7593289,145.1138776
way,169195540,-38.2038291,146.064766
way,169195752,-38.2076534,146.1539365
way,169196099,-38.2032736,146.0627467
way,169449495,-37.7785551,144.8725084
way,169517632,-37.877395,144.7044962
way,169522314,-37.7789311,144.7582049
way,169522315,-37.7768268,144.7594332
way,169522319,-37.7760124,144.7585805
way,169522322,-37.7812655,144.7616656
way,169527743,-37.7991798,144.8809855
way,169561451,-37.8501828,144.887389
way,169561472,-37.8479952,144.885421
way,169561475,-37.8459732,144.8847819
way,169683279,-37.7385034,144.950239
way,169683281,-37.7389862,144.9501795
way,169793754,-37.7937731,144.7915058
way,169793773,-37.7941122,144.7975487
way,169793776,-37.7960185,144.8017037
way,169793778,-37.7940336,144.793248
way,169919279,-38.1572938,145.1650537
way,169919493,-38.1581484,145.1618702
way,169919613,-38.1551153,145.1571634
way,169924399,-38.144777,145.1597676
way,169926290,-38.0080857,145.3091664
way,169926950,-38.0139717,145.2792172
way,169928528,-38.0100796,145.3026991
way,169928529,-38.0110643,145.3029968
way,170114634,-38.676281,145.7911918
way,170179473,-38.1634708,145.192539
way,170179822,-38.1578483,145.1873382
way,170179859,-38.1549123,145.1760082
way,170409246,-37.7058222,144.9928271
way,170410231,-37.7053298,144.9814379
way,170410232,-37.6989507,144.9773724
way,170410233,-37.6996577,144.9758701
way,170410664,-37.7310157,144.975531
way,170685227,-37.8233415,147.6316284
way,171184148,-37.4710103,144.3072803
way,171582353,-36.7968472,144.2865395
way,171861343,-37.8856816,144.7348492
way,172465037,-37.5900769,144.6997728
way,172465350,-37.5870946,144.6978504
way,172465351,-37.5859663,144.7030405
way,172465352,-37.5892988,144.7027647
way,172473292,-37.5821646,144.695937
way,172478759,-37.5867172,144.7093822
way,172478803,-37.5835409,144.7018767
way,172480947,-37.5799149,144.7156329
way,172480948,-37.5809044,144.7097661
way,172480999,-37.5820815,144.7143936
way,172493254,-37.5932697,144.710976
way,172493255,-37.5888724,144.7117073
way,172635214,-37.5647017,144.7136204
way,172722917,-37.7907723,145.2431419
way,172722930,-37.7909623,145.2377464
way,172751632,-37.0342686,145.1572572
way,172784406,-37.5610146,144.7278989
way,172786777,-37.5634657,144.7275753
way,173001384,-38.238576,145.0438778
way,173005717,-38.2420086,145.0339503
way,173046752,-38.2412993,145.0750069
way,173049613,-37.8670361,145.0646824
way,173103264,-38.2277672,145.0588337
way,173103473,-38.2239557,145.0603068
way,173103513,-38.2240442,145.0640906
way,173103532,-38.2217102,145.0581467
way,173103562,-38.2261063,145.053874
way,173103563,-38.228382,145.0536879
way,173103566,-38.228686,145.056171
way,173103603,-38.226065,145.0646509
way,173103905,-38.2202058,145.0670149
way,173271721,-37.5785985,143.8316448
way,173273817,-37.5697844,144.9327051
way,173278731,-37.5772723,144.9316287
way,173278912,-37.5793008,144.9357723
way,173716299,-37.8116107,145.3248283
way,173737747,-37.5741416,143.9305656
way,173769939,-37.7465705,145.0405118
way,173777270,-37.6440689,143.9156969
way,173780875,-37.6475591,143.8888712
way,173782145,-37.6508712,143.8901543
way,173783860,-37.6527498,143.8908327
way,173783861,-37.6527703,143.8916085
way,173785261,-37.6555797,143.8965179
way,173788128,-37.6569005,143.8830864
way,173793035,-37.6442334,143.887887
way,173794299,-37.6463458,143.8833906
way,173794824,-37.6513989,143.8773623
way,173907131,-37.6037957,143.8733135
way,173916322,-37.6064093,143.8690285
way,173919774,-37.6097321,143.8682504
way,173920826,-37.617366,143.8829018
way,173921434,-37.6211451,143.8857577
way,173934437,-37.6236126,143.8878546
way,173936704,-37.6248856,143.8749888
way,173936889,-37.6245655,143.8772401
way,173939275,-37.6281628,143.8796159
way,173940315,-37.6348397,143.8793862
way,173943060,-37.644099,143.8847357
way,173943061,-37.642987,143.8882284
way,173954429,-37.6369731,143.8457148
way,173957155,-37.6409211,143.8572056
way,173989211,-37.6239021,143.7796355
way,174407676,-37.8861469,144.7553046
way,174440362,-37.8195359,145.2302452
way,174629353,-37.589686,143.7204003
way,174629838,-37.5890165,143.7154137
way,174737480,-36.7606545,144.2904365
way,174868906,-38.0667506,144.145666
way,175209737,-37.4621454,144.6841333
way,175209738,-37.4625213,144.6782754
way,175516633,-37.7830967,144.9333092
way,175563646,-34.1643867,142.0535173
way,175565929,-34.1709659,142.0786875
way,175569303,-37.9007079,144.6646988
way,175820398,-37.7903342,145.084487
way,175868547,-38.2655168,144.6664871
way,175868550,-38.2653993,144.6634604
way,175868552,-38.2655259,144.6650443
way,175953821,-37.6657646,145.0636596
way,175996685,-37.6404352,144.8673104
way,176392216,-37.6523165,145.0887911
way,176410339,-38.1488779,145.2092963
way,176410875,-38.3451733,144.9676774
way,176481211,-37.9249978,145.2437238
way,176606660,-37.9214844,145.2267164
way,176632949,-37.6745361,145.0562738
way,176746914,-37.3873485,144.3201131
way,176747498,-37.390167,144.3186159
way,176750756,-37.3880875,144.3259863
way,176750759,-37.3932607,144.3241263
way,176876126,-38.1351966,145.2932101
way,176882170,-37.6751062,145.0503225
way,176926246,-37.9013199,145.2692244
way,177071821,-38.126168,144.3179461
way,177258034,-37.8212183,145.0413982
way,177267949,-37.8181487,145.0615063
way,177401525,-37.5964679,145.1043614
way,177402836,-37.5888197,145.1197542
way,177403122,-37.5919588,145.1198976
way,177403179,-37.5919758,145.1171268
way,177488006,-37.799689,144.9634679
way,177499279,-37.8024139,144.9628968
way,177627633,-37.7862129,145.2423091
way,177628320,-37.7885507,145.243851
way,177809312,-37.8329002,145.2070961
way,177930583,-37.805481,144.9490737
way,177930589,-37.8051971,144.9486026
way,177975444,-38.385508,145.1362019
way,178089088,-38.4026268,145.1130275
way,178089089,-38.4571913,145.0351883
way,178089090,-38.4236265,145.0633944
way,178090110,-37.654691,145.0472411
way,178090380,-37.6585442,145.0462798
way,178095089,-37.65449,145.0575662
way,178095855,-37.651123,145.0583155
way,178100013,-37.6517684,145.0640477
way,178145483,-38.3614586,145.2139878
way,178145484,-38.3431441,145.2100189
way,178149258,-38.210347,145.380367
way,178253796,-37.6363961,145.0385224
way,178268942,-37.7787883,145.2863887
way,178277019,-37.7760574,145.2799321
way,178279894,-37.7929269,144.958849
way,178279895,-37.7929379,144.9568707
way,178279896,-37.7932865,144.9566446
way,178279897,-37.7937958,144.9561878
way,178279898,-37.7943093,144.9557332
way,178416960,-37.982422,145.0505944
way,178428335,-37.9250922,144.9867507
way,178428672,-37.9308673,144.9919115
way,178428674,-37.951514,145.0027015
way,178428676,-37.9565888,145.0074407
way,178428678,-37.9379915,144.9980491
way,178428925,-37.9995026,145.0748516
way,178429655,-38.0091817,145.0869105
way,178430631,-37.7677898,145.296499
way,178457735,-37.7983298,144.9609875
way,178457736,-37.7997106,144.9626991
way,178459957,-37.8585179,145.0615305
way,178468793,-37.845862,145.1061128
way,178474278,-37.8446306,145.1156346
way,178570151,-37.9893225,145.060457
way,178583401,-37.9994156,145.0828848
way,178584004,-37.9414709,145.0533186
way,178596360,-37.746431,145.3101547
way,178637362,-37.8271672,145.0744145
way,178732887,-37.3019678,144.9561079
way,178738369,-37.8490404,145.0732225
way,178739870,-37.2998994,144.96857
way,178740891,-37.8336613,145.0636925
way,178757035,-38.0047206,145.1037384
way,178933893,-37.9065711,145.0986426
way,179136720,-37.9215527,145.1071032
way,179137908,-37.9334183,145.1118392
way,179139669,-37.9465074,145.1320573
way,179256122,-37.9909967,145.0831503
way,179425353,-37.9716351,145.0785338
way,179425444,-37.9756758,145.0721717
way,179425488,-37.9739515,145.0744563
way,179550137,-37.8864428,145.010688
way,179721883,-37.8749174,145.0749136
way,179939249,-37.8520129,145.1421714
way,179942714,-37.8529711,145.1479452
way,180072620,-37.826132,145.115913
way,180072708,-37.7562211,144.8916906
way,180072713,-37.7580911,144.8883826
way,180088486,-36.7568366,144.3141638
way,180202018,-38.113416,144.3461525
way,180202020,-38.1170298,144.3380087
way,180202021,-38.1337372,144.3230908
way,180202023,-38.124437,144.3303708
way,180342148,-38.0038082,145.307642
way,180346613,-37.8100816,145.1670595
way,180391482,-37.8412125,145.1376272
way,180391483,-37.8413968,145.1450458
way,180496948,-37.8486056,145.1509821
way,180499845,-37.8366358,145.1499209
way,180499846,-37.8325576,145.1418835
way,180518745,-37.8465164,145.1326639
way,180538245,-37.8667091,145.1351416
way,180543545,-37.877078,145.1081897
way,180811005,-38.0140464,145.0921305
way,180812219,-38.0135318,145.0905192
way,180914089,-37.9753614,145.0153735
way,180915511,-37.9861665,145.0525403
way,180917138,-37.9916202,145.0291744
way,181210487,-38.0809485,145.2738299
way,181210496,-38.0784879,145.2682117
way,181210500,-38.084582,145.2744965
way,181210894,-38.0719343,145.2684676
way,181210902,-38.0735178,145.26576
way,181210907,-38.0761694,145.2682766
way,181368924,-36.0539174,144.1075085
way,181522435,-37.8771955,144.7889472
way,181522436,-37.8801673,144.7861228
way,181926170,-37.9536902,145.193822
way,181926252,-37.9475988,145.193167
way,182129430,-38.1595465,144.3345217
way,182168348,-37.8634439,144.6681793
way,182168382,-37.8667947,144.6686653
way,182168398,-37.866247,144.6706581
way,182168399,-37.8639951,144.67187
way,182174071,-37.89452,145.2905429
way,182174072,-37.8958457,145.2884643
way,182377980,-37.9232107,145.0087649
way,182382689,-37.9247024,145.0016897
way,182387060,-38.1458808,144.3655979
way,182457758,-37.8073409,145.2292433
way,182518287,-37.951221,145.2004958
way,182549238,-37.8145627,145.0888438
way,182673623,-37.9427139,145.0009524
way,182680186,-37.9517833,145.0197304
way,182791649,-37.959818,145.0155347
way,182792939,-37.9593797,145.0187564
way,182795363,-37.9799983,146.3728579
way,182823490,-37.8767622,144.7526638
way,182823500,-37.8572407,144.7351608
way,182824941,-37.9764233,145.0324932
way,182828124,-37.9514621,145.0435269
way,182832413,-37.9503658,145.054797
way,182852033,-37.9506169,145.0696032
way,182967718,-37.9802224,145.0604694
way,182969068,-37.9592716,145.0661387
way,182969161,-37.9558947,145.0619446
way,182969162,-37.9533405,145.0608202
way,182969883,-37.9622413,145.0674242
way,183092113,-37.9668022,145.0895825
way,183093468,-37.9555673,145.0832954
way,183132243,-38.3608916,144.7786028
way,183133157,-38.3611746,144.7799955
way,183136505,-38.3506469,144.7504679
way,183169462,-37.9810885,145.1177773
way,183249456,-37.9742849,145.1170484
way,183374699,-37.9868354,145.1408133
way,183377578,-37.9825769,145.1428739
way,183377722,-37.9837119,145.1410474
way,183401269,-37.9709251,145.1331053
way,183402567,-37.9715485,145.1245748
way,183402568,-37.967982,145.1310305
way,183402570,-37.9748138,145.1242384
way,183402747,-37.9804851,145.1307782
way,183406761,-38.0023194,145.1439066
way,183419906,-37.7923861,144.7992716
way,183658166,-37.9617636,145.0111658
way,183716617,-38.0648602,145.3131075
way,183799986,-37.7962713,144.7932519
way,183801068,-37.7958626,144.8146025
way,183810899,-37.797949,144.808498
way,183813391,-37.8719375,144.6679685
way,183813469,-37.869918,144.668784
way,183813492,-37.8681788,144.6670869
way,183813496,-37.8698411,144.6697133
way,183838167,-38.1447977,144.3623527
way,183839483,-38.1542028,144.3522051
way,183841247,-37.9369789,145.1000272
way,183841249,-37.9381032,145.1034416
way,183841403,-37.86258,144.6943345
way,183841432,-37.86179,144.6871742
way,183943884,-37.8451189,144.6842391
way,183985786,-37.8416221,144.6778084
way,183999855,-38.0995193,144.0611205
way,184237887,-37.816652,145.1454377
